9.999999999999998890e-01,8.234095344496059621e-01,7.348943636488888265e-01,4.016935454202295031e-01,1.960906105502299018e-02,7.824568839985655000e-01,3.645285382477524427e-01,2.139327468478006977e-01,4.772975566781225698e-01,8.301263167973128854e-02,2.961883739080192202e-01,5.317078455888172295e-01,5.565431761371507635e-01,4.648228776296307041e-01,7.179171778285543537e-01,nan,4.340590964032506882e-01,5.281170020883689808e-01,1.192789102707922551e-03,3.413699544705752209e-01,9.328748315381495126e-02,4.282706642353178994e-01,nan,nan,2.482119323983467130e-01,nan,2.188599988007075905e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.730941977327259129e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.234095344496059621e-01,1.000000000000000000e+00,7.047795804470076142e-01,3.623456326927528837e-01,3.520553383004701442e-02,7.584113767015426832e-01,3.693596238530003628e-01,2.148706692117256511e-01,4.415168175840442077e-01,8.249927265407065724e-02,2.208212901907446735e-01,4.842468586056491997e-01,4.844446269074075828e-01,4.589961062108975365e-01,7.160962353429610738e-01,nan,4.140707463122808574e-01,5.279503088900315833e-01,3.117258799201920710e-03,2.903228476157688198e-01,1.037466835317821801e-01,3.624573339180244824e-01,nan,nan,2.199498743471193507e-01,nan,5.100685719229840209e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.432412485198775412e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.348943636488888265e-01,7.047795804470076142e-01,1.000000000000000000e+00,3.643453940776106292e-01,3.939440483550579741e-02,6.690274856399204273e-01,3.976891679440697214e-01,1.985704966712048547e-01,4.132008594652082367e-01,6.413045454981949889e-02,2.864227587423473498e-01,4.731917836873812400e-01,4.889525045861742303e-01,4.321859425387584719e-01,6.153109162480344674e-01,nan,3.749427759287083939e-01,5.098802386104988038e-01,-5.066887342890051809e-04,3.215901677332823616e-01,9.830491623190211470e-02,3.910346742338614012e-01,nan,nan,2.472583208739611571e-01,nan,1.851279065003169980e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.506559151306555218e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.016935454202295031e-01,3.623456326927528282e-01,3.643453940776106292e-01,9.999999999999998890e-01,4.345016701103773284e-03,3.436949974479609482e-01,2.312623820029140187e-01,1.116956505242848452e-01,2.249145931040680557e-01,5.939239751476085155e-02,1.873324386508590789e-01,2.744887855430721002e-01,2.958940550185072960e-01,2.364796827526536305e-01,2.863037878619449361e-01,nan,2.480127832831539869e-01,2.748697259975191876e-01,1.986397301125759213e-02,2.385662089749914783e-01,8.763144802798913773e-04,2.448827929141093040e-01,nan,nan,1.232133366581803086e-01,nan,4.127922417386600124e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.035484400966781363e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.960906105502299018e-02,3.520553383004701442e-02,3.939440483550579741e-02,4.345016701103773284e-03,1.000000000000000000e+00,4.731318007556614691e-02,4.209842793994495597e-02,2.332159893762153144e-02,2.671413250479440574e-02,-2.623425524974629282e-03,2.548315021124735597e-02,1.210012969401408171e-02,4.811535211508524007e-02,2.277406219113941449e-02,1.055442672624158640e-02,nan,2.957496591931878596e-02,2.092345097298167061e-02,1.015048428682071083e-02,1.342973360223960987e-02,4.114435399348687419e-03,3.287220544632299402e-02,nan,nan,3.484481024625939172e-02,nan,6.523775112432008902e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.607522080178810708e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.824568839985653890e-01,7.584113767015426832e-01,6.690274856399203163e-01,3.436949974479609482e-01,4.731318007556614691e-02,1.000000000000000000e+00,3.346482743178233465e-01,1.731086249461577797e-01,4.284291260610700869e-01,6.121162901597602957e-02,2.409342941487669087e-01,4.584780144355086740e-01,4.853189648116985611e-01,4.294712985134326311e-01,6.623967105262575927e-01,nan,3.591520838311512143e-01,4.671431056410969562e-01,-2.227621513486442544e-03,2.775485480213191192e-01,1.030231098355658126e-01,3.732758351748751147e-01,nan,nan,2.204243971423828496e-01,nan,1.539161981632520583e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.130398683051937183e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.645285382477524427e-01,3.693596238530003628e-01,3.976891679440697214e-01,2.312623820029140465e-01,4.209842793994495597e-02,3.346482743178234021e-01,1.000000000000000000e+00,1.541588388998998138e-01,2.949223815353457234e-01,5.496266343136436278e-02,1.898808675819004255e-01,3.497398631857979168e-01,3.280054748025751366e-01,2.491091349862133431e-01,3.015760031313251543e-01,nan,2.936230785928523601e-01,3.768005008212678697e-01,1.789597682519954158e-02,2.578919898939648903e-01,1.158513971255381581e-01,2.692915185399784583e-01,nan,nan,1.507078647150748574e-01,nan,-3.203222191443699796e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.548684563042134525e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.139327468478006977e-01,2.148706692117256511e-01,1.985704966712048547e-01,1.116956505242848452e-01,2.332159893762153491e-02,1.731086249461577797e-01,1.541588388998998138e-01,1.000000000000000000e+00,1.223910781159817801e-01,2.481174127467011478e-02,1.449023191150067835e-01,1.834362684925561204e-01,1.976991565349942304e-01,1.655207475763223746e-01,1.779593369698531380e-01,nan,7.839085947688734235e-02,1.804343960017745774e-01,1.447741756460394977e-02,1.562103228599315274e-01,4.255372054403557674e-02,1.464965284087891007e-01,nan,nan,1.171521759602094925e-01,nan,7.488802636345760939e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.621096117685877358e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.772975566781226253e-01,4.415168175840441522e-01,4.132008594652082367e-01,2.249145931040680835e-01,2.671413250479440227e-02,4.284291260610700869e-01,2.949223815353457234e-01,1.223910781159817801e-01,1.000000000000000000e+00,2.218643042981625207e-02,2.015308061419493202e-01,3.795002323844235970e-01,4.038430684526335135e-01,2.858677211642020044e-01,3.700717169870959000e-01,nan,3.096114378736474215e-01,3.749526564502497772e-01,4.690453206956792659e-03,2.599643225304409944e-01,1.024412014168115115e-01,2.978580877398719351e-01,nan,nan,1.945676111223473836e-01,nan,4.303978238845300452e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.933009097556244102e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.301263167973127466e-02,8.249927265407065724e-02,6.413045454981949889e-02,5.939239751476085155e-02,-2.623425524974629282e-03,6.121162901597603651e-02,5.496266343136436971e-02,2.481174127467011478e-02,2.218643042981625207e-02,1.000000000000000000e+00,5.415889760232720646e-02,7.337962753733384691e-02,7.585105821654347658e-02,4.359474077949380966e-02,5.688432517559342122e-02,nan,5.330615033776605477e-02,5.534943053403699326e-02,2.344340136426759785e-02,7.395904582014396766e-02,3.372239213017385467e-02,3.726633188732043217e-02,nan,nan,5.946021748137282625e-02,nan,-3.792556044350457040e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.600019257214258139e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
