1.000000000000000000e+00,8.218436863535301118e-01,5.115309387883708592e-01,5.896889106810349057e-01,6.236308937035912603e-01,7.354846705264499462e-01,6.053219859533985892e-01,3.591142751387879639e-01,6.776284506031753363e-01,5.445602259876077822e-01,3.836819149203042900e-01,4.545375779164479990e-01,5.329811653701573837e-01,6.159697895346916141e-01,5.381690932638358849e-01,4.761626312179602638e-01,4.538588553272293047e-01,3.988584399232650846e-01,4.925169693998683318e-01,5.554837976143621736e-01,2.886324704233574900e-01,3.051767935653312280e-01,4.494914472096521174e-01,2.603203954905929929e-01,4.655946516212303155e-02,4.447970313039423806e-01,6.583113351378182265e-02,1.074558807891470430e-01,3.954523783108297996e-01,2.158869051636002068e-01,nan,2.626981565623029979e-01,4.140064950784330122e-01,nan,5.438846302357481788e-01,nan,nan,3.714985424602024744e-01,9.435547715312250783e-02,6.488887524427791043e-01,1.237950767567517762e-01,5.682312115215387704e-01,6.587417038768027533e-01,4.085409363576975039e-01,2.460391609801278467e-01,nan,9.792746579693367703e-02,5.722235691060857388e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.218436863535301118e-01,1.000000000000000000e+00,5.273794913848344201e-01,6.274078864742400619e-01,6.050182555200718237e-01,7.521769936088141817e-01,6.274071862762031770e-01,4.042584826816861820e-01,7.260705192061736035e-01,5.881371125231933394e-01,4.195582675982741372e-01,4.852786886668617461e-01,5.828194812528842972e-01,6.514853024206344045e-01,5.919994547342459779e-01,4.858259631601081208e-01,5.002703469510791923e-01,4.359596289358489418e-01,5.151188808250729556e-01,6.052611991338752162e-01,3.088019595468043943e-01,3.277983963954476110e-01,3.609852250611762514e-01,2.721226492302459277e-01,3.744998888198453751e-02,4.676958562390826635e-01,6.874624300321975634e-02,1.030746103337267933e-01,4.147209128693047919e-01,2.493747476290908982e-01,nan,2.134352345414716745e-01,4.495165458437420103e-01,nan,5.999403393745538215e-01,nan,nan,4.158958118217006561e-01,9.469089037248716589e-02,6.509334533242536747e-01,1.000111773541582927e-01,5.986950343833089550e-01,7.153741577373849969e-01,4.446362963384134503e-01,2.264445558286308502e-01,nan,9.732613073546919624e-02,5.851211709033262709e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.115309387883708592e-01,5.273794913848344201e-01,1.000000000000000000e+00,5.769423452516638795e-01,4.796434575687962831e-01,5.724419221054378726e-01,4.755760369085867412e-01,3.282938716021182590e-01,4.821746767660364807e-01,4.237814601645502055e-01,3.648761395237883343e-01,4.186272965605756791e-01,4.775317257727109688e-01,4.868907455699916786e-01,5.513880763926289896e-01,3.583982143875557025e-01,4.382644317736515416e-01,4.091936899218190371e-01,3.742380331262074034e-01,4.634996679223543636e-01,2.955621821702963947e-01,2.687414374330907574e-01,2.949898442838092549e-01,2.368000675607858097e-01,4.589714914088978415e-02,3.599439552336318737e-01,3.813204386190331002e-02,8.398199203153175474e-02,3.213594544127804653e-01,2.400947715114849779e-01,nan,1.881464713157109114e-01,3.079829156870225737e-01,nan,4.202038550448610743e-01,nan,nan,3.377875660868380203e-01,1.041863533933337915e-01,4.323072659404956775e-01,9.111742206243762798e-02,4.395623024480898033e-01,4.809555321348547019e-01,3.448499643540257065e-01,1.496352694993280941e-01,nan,1.178184298947387992e-01,4.007173889164809544e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.896889106810349057e-01,6.274078864742401729e-01,5.769423452516638795e-01,9.999999999999998890e-01,4.991989854981720987e-01,6.010540606270172725e-01,5.234869972043423303e-01,3.669177846440325741e-01,5.800276874011919270e-01,4.668131715599055931e-01,3.924568014825064455e-01,4.190228106033314637e-01,5.413074715504575529e-01,5.357782543386052643e-01,5.560639600151153772e-01,4.100831406229188403e-01,4.646581837329845088e-01,3.925579005688344392e-01,4.253519848754298560e-01,5.448872606738596192e-01,3.022257688440605494e-01,2.964628693769177370e-01,2.836028125314709047e-01,2.438145305951920916e-01,3.711629892829641786e-02,3.943562230317882444e-01,4.597490733965049758e-02,6.830420959308877715e-02,3.439487571089869800e-01,2.196433987035296687e-01,nan,1.665776094843433308e-01,3.209776754930799281e-01,nan,4.834245045024703757e-01,nan,nan,3.724570843048845559e-01,1.047261449426640650e-01,5.008434226094230501e-01,1.008202594209385849e-01,5.213070387628438995e-01,5.670022756283676912e-01,3.881245453947345103e-01,1.762040083713450889e-01,nan,9.371039479940410089e-02,4.603269436953913996e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.236308937035912603e-01,6.050182555200718237e-01,4.796434575687963386e-01,4.991989854981721542e-01,1.000000000000000000e+00,5.993317919797229720e-01,5.370520686215004558e-01,3.460761048672593154e-01,5.317323165889494829e-01,4.774696060444389434e-01,3.768473550847367681e-01,4.407300964650526232e-01,4.845602500028606818e-01,5.340228927483363641e-01,5.085831551441327703e-01,4.135643051716638152e-01,4.457281782159249750e-01,4.166272486014886423e-01,4.363800984848016928e-01,4.791878710599576374e-01,2.882941175662193656e-01,2.976278015345757977e-01,3.364596010895996026e-01,2.434004231904553228e-01,3.128934866200269727e-02,4.008033166960529026e-01,4.144379302591142539e-02,1.255964638987174531e-01,3.640375698060018816e-01,2.275648813443977569e-01,nan,2.068399266037607431e-01,3.810734232075196903e-01,nan,4.674800756143305258e-01,nan,nan,3.720213725208031952e-01,1.002046871520047705e-01,5.295099734016668336e-01,1.119468607690016215e-01,4.918533468943995790e-01,5.428358470072587316e-01,3.727454762467638516e-01,1.839924348652262343e-01,nan,1.255576647201353813e-01,4.552554089770345369e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.354846705264498352e-01,7.521769936088141817e-01,5.724419221054378726e-01,6.010540606270172725e-01,5.993317919797228610e-01,1.000000000000000000e+00,6.189155960427367154e-01,4.158254882098186833e-01,6.822807711312254275e-01,5.606144341004867249e-01,4.691745210801482879e-01,5.192508862425434524e-01,6.145717814477967833e-01,6.396330254224166234e-01,6.620742669080860177e-01,4.860122254748457382e-01,5.481643536982767628e-01,5.097717955807928858e-01,5.074654782491218041e-01,5.959463134396864037e-01,3.541686031707000915e-01,3.461452419922066981e-01,3.960254717618501563e-01,2.746759491493049321e-01,5.131555343937819341e-02,4.585982757254510878e-01,6.925098550261493680e-02,1.035193747243514234e-01,4.323980052585483791e-01,2.817528495224068674e-01,nan,2.359309386703587474e-01,4.259147247966048044e-01,nan,5.604092708999610650e-01,nan,nan,4.359803724802606695e-01,8.979121596724085053e-02,5.857696216039487425e-01,1.256867132021972366e-01,5.924250900623905247e-01,6.585160615382397165e-01,4.475660308970559331e-01,2.207066879004491167e-01,nan,1.467135497525008936e-01,5.439624590996509079e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.053219859533985892e-01,6.274071862762031770e-01,4.755760369085867967e-01,5.234869972043423303e-01,5.370520686215005668e-01,6.189155960427367154e-01,9.999999999999997780e-01,3.673668958026440889e-01,5.889585449551808516e-01,4.921881199631731318e-01,4.054258835543794737e-01,4.537803578577533914e-01,5.276508755306725806e-01,5.531343578298590913e-01,5.322021717091331983e-01,4.188695542994007592e-01,4.782474796234345571e-01,4.369151683636965378e-01,4.396733703160053963e-01,5.226244612907873233e-01,3.203353798808498687e-01,3.145300189260790136e-01,3.227834012091051474e-01,2.422188395679730211e-01,5.518260423253923408e-02,4.100426892548441060e-01,4.859319863217025082e-02,1.068284469369835121e-01,3.825141098723003896e-01,2.500988027337592845e-01,nan,1.909563668337785070e-01,3.729848798680617250e-01,nan,4.927701103791978232e-01,nan,nan,3.965151917112996749e-01,7.693679307815934343e-02,5.264717675662988761e-01,1.005894965624783977e-01,5.117098642414207310e-01,5.633527416984964731e-01,3.816413813196027904e-01,2.001667972404799767e-01,nan,1.195920952584068608e-01,4.762769912671883654e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.591142751387879639e-01,4.042584826816861820e-01,3.282938716021182590e-01,3.669177846440325741e-01,3.460761048672592599e-01,4.158254882098186833e-01,3.673668958026440889e-01,9.999999999999998890e-01,3.870786937561349061e-01,3.603922080915711312e-01,3.330556601640535241e-01,3.374344876365715784e-01,3.980184637423012095e-01,4.006057937290412596e-01,4.028768416955881837e-01,3.244345834887907842e-01,4.179141700456228681e-01,3.365405861661487918e-01,3.282396963660913491e-01,3.852507952746533348e-01,2.690465202579165327e-01,2.572880871960421811e-01,2.093959909905880601e-01,1.956086027950325879e-01,3.659400795596319533e-02,3.116657404801953524e-01,3.268515375216211188e-02,6.723818332308531542e-02,2.803996357068367917e-01,1.979553188119185791e-01,nan,1.302819470611608077e-01,2.515908336995776318e-01,nan,3.750707570293400628e-01,nan,nan,3.230593101459622862e-01,8.280187936823038553e-02,3.330386903822835643e-01,8.119290642512616563e-02,3.685000585210888580e-01,4.050933645081547518e-01,3.244689602872630196e-01,1.133883606830559249e-01,nan,1.029671179211303078e-01,3.285577816280416119e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.776284506031754473e-01,7.260705192061737145e-01,4.821746767660364252e-01,5.800276874011919270e-01,5.317323165889494829e-01,6.822807711312253165e-01,5.889585449551808516e-01,3.870786937561349061e-01,1.000000000000000000e+00,5.244169698738208041e-01,4.151902171647666728e-01,4.482738484474019791e-01,5.696245393162220338e-01,5.910324507312296749e-01,5.537118834586255423e-01,4.434396330452048396e-01,4.866383879725624806e-01,4.297857200375163611e-01,4.734633770118495399e-01,5.726567850171236929e-01,2.910413924155790810e-01,3.088712003608832801e-01,3.165418793331343794e-01,2.662681501333035161e-01,2.939267174514974615e-02,4.377873472390673704e-01,6.667701200802811368e-02,8.555266390594630510e-02,3.738081890562289233e-01,2.373358952345373807e-01,nan,1.823619835212601237e-01,3.663230054409558067e-01,nan,5.441849674125943670e-01,nan,nan,4.184758132595641777e-01,8.660672857416687465e-02,5.527613253805350180e-01,9.780881278472035312e-02,5.819103364556952318e-01,6.622550025183886468e-01,4.242763191082569163e-01,2.088759605073470249e-01,nan,1.158259746863313927e-01,5.357288902885538606e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.445602259876078932e-01,5.881371125231933394e-01,4.237814601645502055e-01,4.668131715599055931e-01,4.774696060444388879e-01,5.606144341004867249e-01,4.921881199631731318e-01,3.603922080915711312e-01,5.244169698738209151e-01,1.000000000000000000e+00,3.886915133178225346e-01,4.239252666950031889e-01,4.801274870974100439e-01,5.087455387896220316e-01,4.909060292664899072e-01,4.218554700435996341e-01,4.675780468863471317e-01,4.019915455634779367e-01,4.579758979854034462e-01,4.831988868442739782e-01,3.009783257336409723e-01,3.219087071809226264e-01,3.145967924173264652e-01,2.411716943210672759e-01,4.511262193216696720e-02,4.310505881621027324e-01,4.098379900519461688e-02,1.006910670984167283e-01,3.800751767862013408e-01,2.462873939315692873e-01,nan,1.941288550134993574e-01,3.789079818968607571e-01,nan,4.989254105995051258e-01,nan,nan,4.024302152657562304e-01,6.740410592228419928e-02,4.872989093936235805e-01,9.715159860786234947e-02,4.673255645501841471e-01,5.552657227838397880e-01,4.092626282407699767e-01,1.541792294313003575e-01,nan,1.140209067369757634e-01,4.474495325990208161e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
