2.157315580980991901e-06,2.458478419405127823e-06,2.454095400308056329e-06,2.502028117037513994e-06,1.751174059210768780e-06,2.693030789382361338e-06,2.634266090249234727e-06,2.257807410253650151e-06,3.402129780446423243e-06,1.249903983247992650e-06,1.810624512908774719e-06,2.053945648520755784e-06,1.720594127156002577e-06,1.693532074348915798e-06,2.867042067428323025e-06,2.461758127618989785e-06,2.743599982337092873e-06,2.600823015591939548e-06,3.277665087104595082e-06,1.880240596366370441e-06,1.258240207503367255e-06,1.504147033327233566e-06,1.021878329706270222e-06,2.596582210840903709e-06,4.957838689775674067e-07,2.880814232951934138e-06,7.403742610504035723e-08,1.400272539620542296e-07,7.842296308640759481e-07,2.342291717012337803e-06,0.000000000000000000e+00,6.264221712196972723e-07,1.067552060995956912e-06,0.000000000000000000e+00,2.290541698803229261e-06,0.000000000000000000e+00,-5.305708489340996339e-09,2.814431818267574439e-06,2.129959147756487744e-06,3.721670348621220202e-06,5.595317222740049754e-07,2.786205470229087940e-06,2.312572062321857039e-06,3.113654279651648065e-06,1.151043260928750328e-06,nan,3.531963879975559258e-07,2.296599728394271421e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.458478419405127823e-06,3.817104347900844997e-06,3.168507034866913369e-06,3.371408436440810480e-06,2.263164624159308464e-06,3.521993567136192280e-06,3.490951209310519791e-06,3.044133675378119398e-06,4.670707837915924223e-06,1.655406578533661038e-06,2.435048037943942896e-06,2.771919520016829871e-06,2.293104505176759096e-06,2.241971667453898397e-06,3.715689148290447043e-06,3.214243126817503286e-06,3.669706795022319712e-06,3.477961282623490300e-06,4.375578958067633240e-06,2.478940376989603020e-06,1.616833308439450052e-06,1.983671649219774689e-06,1.123938477309489823e-06,3.417844446377867955e-06,5.588045340529734243e-07,3.901424861807783884e-06,1.123617352300041756e-07,2.097731588947619295e-07,9.492398875930128574e-07,3.000750098773428495e-06,0.000000000000000000e+00,6.962235349237078833e-07,1.433765415387123648e-06,0.000000000000000000e+00,3.072999344047141835e-06,0.000000000000000000e+00,-1.884710322424527232e-08,3.738266034160054170e-06,2.708254047813254369e-06,4.914665747710335467e-06,6.568047341595245988e-07,3.578410078130143903e-06,3.155055937767285869e-06,4.139567699647831094e-06,1.471952846814501902e-06,nan,6.080012964977025649e-07,2.997715329711687381e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.454095400308056329e-06,3.168507034866913369e-06,4.757734909799475959e-06,3.587055519375405040e-06,2.400254669443676188e-06,3.664781335859872057e-06,3.719388489063944615e-06,3.215341884394654510e-06,4.506468672887547208e-06,1.800170370380686065e-06,2.695324311051262479e-06,2.933307252396465190e-06,2.512213990030892128e-06,2.500070548091312582e-06,4.050711665757495944e-06,3.396332375915700014e-06,3.836725983596662673e-06,3.659145411234652183e-06,4.580394125788808733e-06,2.761257044177914786e-06,1.854967576821571707e-06,2.181621583902458596e-06,1.236131026201826995e-06,3.647852123433871361e-06,6.330969402560630778e-07,4.074056928863734022e-06,1.399775779138487974e-07,2.110846427411737727e-07,1.131894300297694375e-06,3.212141326723346557e-06,0.000000000000000000e+00,7.683283572547161158e-07,1.441082267633777158e-06,0.000000000000000000e+00,3.123743705727939994e-06,0.000000000000000000e+00,-2.352688585911168265e-08,3.950423396622643825e-06,2.970715570824100098e-06,4.868412533971745300e-06,6.220464561518054534e-07,3.831845079612864800e-06,3.274399986476929624e-06,4.345896065047781755e-06,1.539784586909045765e-06,nan,3.102107712389989362e-07,3.066457404942921580e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.502028117037513994e-06,3.371408436440810480e-06,3.587055519375405040e-06,5.540486239690003513e-06,2.446411086246820500e-06,3.872971345450013087e-06,3.921349222670781572e-06,3.493559811898908110e-06,4.965912057282394193e-06,1.758832399994374647e-06,2.783399281947217610e-06,3.055951706564868471e-06,2.567631961900028401e-06,2.475715427157717983e-06,4.042845416098812391e-06,3.446874775790027693e-06,4.170301267258937288e-06,3.911378832136135791e-06,4.808316866468411939e-06,2.832785896910879206e-06,1.810399737118967959e-06,2.188149927507335694e-06,1.152440853890759368e-06,3.784228643564026057e-06,5.834443958580788889e-07,4.314163914164433120e-06,-7.398191219474398401e-09,1.561272849123804839e-07,9.295975550265416558e-07,3.194610168591767622e-06,0.000000000000000000e+00,6.325230018063075857e-07,1.418056794431353008e-06,0.000000000000000000e+00,3.283822399184408231e-06,0.000000000000000000e+00,-2.827803191089706769e-08,4.127026473014609030e-06,3.023947940313186847e-06,5.133158476601044387e-06,6.045679215094308093e-07,3.959693022123730192e-06,3.370060268160670724e-06,4.593117437776735729e-06,1.399451630223844958e-06,nan,1.400288957307744781e-07,3.169707729788121693e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.751174059210768780e-06,2.263164624159308464e-06,2.400254669443676188e-06,2.446411086246820500e-06,3.317982878966746417e-06,2.563854226068090334e-06,2.638841060241120546e-06,2.402516963561289020e-06,3.260265393687377481e-06,1.435573151357337980e-06,2.103824047286103342e-06,2.172855418556119738e-06,1.975958372853112093e-06,2.029808296063139161e-06,2.875538002421292838e-06,2.648288598051146022e-06,2.887372115206506893e-06,2.702910286728601892e-06,3.359591185622245318e-06,2.196383192140305359e-06,1.468739422419217440e-06,1.636931688514388196e-06,9.780631440409713352e-07,2.780833288201692695e-06,5.988345822556913684e-07,3.103630101780063188e-06,1.020213585905399615e-07,1.602758686288674319e-07,9.153781545966519227e-07,2.520881252699617497e-06,0.000000000000000000e+00,6.205429278656081680e-07,1.131828759182499537e-06,0.000000000000000000e+00,2.274074828331709667e-06,0.000000000000000000e+00,7.811325753905606096e-09,2.918467728688107885e-06,2.289165141767917218e-06,3.506294742247293792e-06,7.490381167519306662e-07,2.900656679629288840e-06,2.559677714100528492e-06,3.202108582190686402e-06,1.102970837167508867e-06,nan,3.605516655393364639e-07,2.261806475681875896e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.693030789382361338e-06,3.521993567136192280e-06,3.664781335859872057e-06,3.872971345450013087e-06,2.563854226068090334e-06,4.869489051832528264e-06,4.042126329980531186e-06,3.511976994529808713e-06,5.119945637281065172e-06,1.901001575812962726e-06,2.863427305564952159e-06,3.263124869086253411e-06,2.727245904636460117e-06,2.658320732286056849e-06,4.437487466583866090e-06,3.716837276783351998e-06,4.250289100016720055e-06,4.078077569240577072e-06,5.066298029605098778e-06,2.977443259022208332e-06,1.964513415028620879e-06,2.360260394974882181e-06,1.313797078626812441e-06,3.960281865314252379e-06,6.417246674555179545e-07,4.397324440961211245e-06,7.298042723666779114e-08,1.948408913938437903e-07,1.187113508620078423e-06,3.424666534341377942e-06,0.000000000000000000e+00,7.813137960176571482e-07,1.570769310310572585e-06,0.000000000000000000e+00,3.394225254049003784e-06,0.000000000000000000e+00,-1.356163751369395803e-08,4.310569416082012150e-06,3.178004347373775835e-06,5.356159516038344928e-06,8.093648669938644794e-07,4.229511908013806967e-06,3.551954514770137181e-06,4.767274437508250679e-06,1.640299852097051642e-06,nan,2.781456861247310084e-07,3.297267943003989565e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.634266090249234727e-06,3.490951209310519791e-06,3.719388489063944615e-06,3.921349222670781572e-06,2.638841060241120546e-06,4.042126329980531186e-06,5.417128220612853395e-06,3.591955764339680247e-06,5.148292181961031534e-06,1.964473349891549386e-06,2.970091564529367267e-06,3.300271622173873582e-06,2.763409982927702335e-06,2.697850373133252163e-06,4.333497102842883295e-06,3.801302921135996473e-06,4.384281301246774932e-06,4.152447244501583376e-06,5.085093210207582747e-06,3.120435810964284650e-06,2.009243105954124327e-06,2.372830395221135106e-06,1.312565510573112840e-06,4.092244525865006157e-06,6.543475199321097102e-07,4.626734889635134876e-06,1.210190656960457816e-07,1.860382339567267177e-07,1.161344592945446082e-06,3.512928244783501063e-06,0.000000000000000000e+00,7.917490452481244407e-07,1.610964157340433353e-06,0.000000000000000000e+00,3.421384649626563484e-06,0.000000000000000000e+00,1.041331223144854887e-08,4.438287066298495064e-06,3.229734675076516583e-06,5.473997279937701469e-06,8.753224998990242447e-07,4.201783858995181386e-06,3.617827318368323915e-06,4.785592437291105702e-06,1.686484976461652222e-06,nan,1.962508329170205013e-07,3.397322256783123373e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.257807410253650151e-06,3.044133675378119398e-06,3.215341884394654510e-06,3.493559811898908110e-06,2.402516963561289020e-06,3.511976994529808713e-06,3.591955764339680247e-06,5.053723746382552216e-06,4.593535418174603652e-06,1.974322847140815274e-06,2.896038558908783549e-06,3.112424137036773345e-06,2.669267357445100217e-06,2.569238156813231069e-06,3.981778459781627219e-06,3.591882774158469969e-06,4.053114692278739625e-06,3.814927316382294854e-06,4.837330614605685867e-06,2.962248168587187821e-06,1.980095033943808140e-06,2.423908531906851601e-06,1.201601351314789409e-06,3.957647319503347888e-06,6.876496332042142823e-07,4.379099059270598445e-06,1.088926995434059416e-07,1.974744152908442822e-07,1.124535103327509478e-06,3.259455471306417372e-06,0.000000000000000000e+00,7.620292486750713625e-07,1.505975260148584720e-06,0.000000000000000000e+00,3.186212807773569422e-06,0.000000000000000000e+00,2.655567317194838777e-08,4.160488498791657968e-06,3.212748233439176116e-06,4.785443068039519077e-06,9.299305350476664596e-07,3.890201451683428437e-06,3.458290605758867091e-06,4.565780338114882246e-06,1.472917450467037554e-06,nan,2.341319972919795203e-07,3.078193049701284947e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.402129780446423243e-06,4.670707837915924223e-06,4.506468672887547208e-06,4.965912057282394193e-06,3.260265393687377481e-06,5.119945637281065172e-06,5.148292181961031534e-06,4.593535418174603652e-06,8.136750330335974551e-06,2.501890562991027694e-06,3.688492609843370063e-06,4.154740388130812145e-06,3.538491002078693865e-06,3.376760907744396878e-06,5.494195660319687794e-06,4.871757289162166214e-06,5.483798998824760939e-06,5.267253807442690115e-06,6.562140836945986444e-06,3.840854352423499053e-06,2.508623486157723324e-06,3.022629683155098373e-06,1.616385053374697926e-06,5.192648805801238918e-06,8.445154976463087092e-07,5.719973761944310741e-06,9.309195984442525795e-08,2.228482910356461986e-07,1.445997669508851568e-06,4.389887149671401478e-06,0.000000000000000000e+00,1.019543949071709823e-06,2.002342635338897086e-06,0.000000000000000000e+00,4.491872543177898268e-06,0.000000000000000000e+00,1.646375611745578176e-08,5.659109928230462597e-06,4.118747196204675928e-06,7.041897144863246946e-06,1.051746821115921475e-06,5.397275333490049394e-06,4.702702533059336849e-06,6.178641426360993314e-06,2.170867120334529301e-06,nan,5.421628192462229362e-07,4.353774246765730171e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.249903983247992650e-06,1.655406578533661038e-06,1.800170370380686065e-06,1.758832399994374647e-06,1.435573151357337980e-06,1.901001575812962726e-06,1.964473349891549386e-06,1.974322847140815274e-06,2.501890562991027694e-06,3.635587738451309913e-06,1.890473114878489878e-06,1.852497300679854476e-06,1.698188524527487420e-06,1.808304444207948852e-06,2.235424803995406115e-06,2.311690572262655526e-06,2.345387020575026054e-06,2.234194300442984048e-06,2.780076551959958141e-06,2.053541792453864704e-06,1.522005089853572605e-06,1.587350114250223194e-06,9.513648118449450626e-07,2.377021728880082380e-06,5.083101454079584107e-07,2.652835225165927421e-06,1.301487271704471945e-07,1.259853696021858065e-07,9.551127611869863256e-07,2.221275109415085573e-06,0.000000000000000000e+00,7.038901692594413902e-07,1.189287909169474421e-06,0.000000000000000000e+00,1.826866509776363495e-06,0.000000000000000000e+00,-9.006982632450217938e-09,2.517038747057580717e-06,1.940240882621758538e-06,2.616063588344370436e-06,9.637606624301917432e-07,2.318786363991390564e-06,2.303767263929740010e-06,2.676854327915792294e-06,8.879696792088080509e-07,nan,6.796859397599124912e-07,1.829429973637529723e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
